timestamp,temperature,pressure,vibration,power,anomaly
2026-06-01 04:10:00,72.42017063482056,44.4360980432998,1.7570258294383891,12.29895675369947,0
2026-06-01 04:15:00,71.78989965184519,44.06340951608423,2.359217539598851,12.110015502034697,0
2026-06-01 04:20:00,71.57354029598723,43.98775296618902,2.032246288584387,12.162780203554663,0
2026-06-01 04:25:00,72.93416812179645,43.431767602314046,1.9260402092490108,11.431656191776923,0
2026-06-01 04:30:00,73.42203578258624,42.61252179431834,1.9238870430362511,11.738162655972243,0
2026-06-01 04:35:00,73.38734307337859,42.62822120843973,2.3083854026181325,10.974813941819646,0
2026-06-01 04:40:00,71.67832344306463,44.035393125326294,2.144356268193787,11.540607345561115,0
2026-06-01 04:45:00,72.26622866010963,43.42885992383263,1.7795078040036474,11.329190512127301,0
2026-06-01 04:50:00,72.96099903738939,43.250886115736236,2.319509453798071,12.006660509761632,0
2026-06-01 04:55:00,73.65594396220979,42.97410507451635,1.8400979673002933,13.178064481338701,0
2026-06-01 05:00:00,72.24823237246726,43.02379811604652,2.2349553396295527,12.38006040452772,0
2026-06-01 05:05:00,72.58507758184227,44.063507769234064,2.259624731418264,10.877569866705374,0
2026-06-01 05:10:00,71.70403308295343,42.91918916043228,2.4213942704237614,11.241181297606795,0
2026-06-01 05:15:00,71.65007561914517,42.07938916433617,2.645421196616713,11.350585590950592,0
2026-06-01 05:20:00,73.69098784649185,43.71553617886032,1.8588309185248648,11.12241706000501,0
2026-06-01 05:25:00,74.2631321123129,42.928664767411775,2.186881535984238,11.858761144608387,0
2026-06-01 05:30:00,72.85954876941015,43.093265039848085,2.1309161762389457,12.114377790108591,0
2026-06-01 05:35:00,73.95598360367059,44.33347063087974,2.3084374214902406,11.353509323882406,0
2026-06-01 05:40:00,73.3311936097816,43.013936048095175,2.2539171927334047,11.888477943350766,0
2026-06-01 05:45:00,72.3377516313037,43.24845721574736,2.111863439315845,12.110106592572402,0
2026-06-01 05:50:00,73.35378137816328,42.064471810777846,2.089774452847286,12.349487909172383,0
2026-06-01 05:55:00,74.53613278310524,42.82616799495551,1.9208872862039883,12.078052676241104,0
2026-06-01 06:00:00,72.96417396089005,43.48762083616688,2.4469653956016275,12.165200555502892,0
2026-06-01 06:05:00,74.56273987245328,41.75760456976329,2.3148010453998826,11.981294675913068,0
2026-06-01 06:10:00,70.37264066856511,43.16828667830908,2.4294420494487845,11.492900964909976,0
2026-06-01 06:15:00,73.80477389028404,43.097743135368226,2.1224009658811216,11.602243653152566,0
2026-06-01 06:20:00,73.05660465297214,43.063414458445536,2.0357911328263927,11.338601623880404,0
2026-06-01 06:25:00,72.65344335531269,43.87713510468672,1.930421233342693,12.749346158664133,0
2026-06-01 06:30:00,73.023319667526,43.33569915930068,2.289729395935165,11.265379709629814,0
2026-06-01 06:35:00,70.91932316914118,44.2750236171887,1.9400516938679415,12.476043885409137,0
2026-06-01 06:40:00,72.65879013626015,42.325743145952956,2.6621657672416377,11.270252551986827,0
2026-06-01 06:45:00,73.20339481473759,43.260980588752105,1.87308935472664,12.383719563500595,0
2026-06-01 06:50:00,74.28826210170098,43.25495785503866,2.268415029803126,12.486064065950046,0
2026-06-01 06:55:00,72.25246634023244,42.37057473863949,2.5917136768034466,12.575992782923729,0
2026-06-01 07:00:00,71.91891300741935,44.0329851941042,2.3497724398159523,11.479266777529185,0
2026-06-01 07:05:00,72.1786417915029,45.172955753056485,2.243918428122945,12.082139382167142,0
2026-06-01 07:10:00,73.54513772368789,43.348091051834956,1.9578790882595263,11.699678331478667,0
2026-06-01 07:15:00,72.90419214562053,43.81731019003654,1.8545577028580742,11.556693906237275,0
2026-06-01 07:20:00,71.98778076252023,43.535525894414306,2.3925125272293966,12.02192754884987,0
2026-06-01 07:25:00,72.96933038737575,42.954577590454015,2.576536810193737,12.406946406769498,0
2026-06-01 07:30:00,72.48811380943833,42.129178215385295,2.0902875023804572,11.702425110866775,0
2026-06-01 07:35:00,73.29113682348847,43.084200798292386,1.9152346230959125,12.1645855111325,0
2026-06-01 07:40:00,71.54840920241584,42.60085807586554,1.5854576423627456,11.546125024721947,0
2026-06-01 07:45:00,71.84731978566373,45.14575880442985,1.9548087890843657,11.478378295412808,0
2026-06-01 07:50:00,71.70397851229362,43.76075937215931,2.17158578937524,11.837798540025943,0
2026-06-01 07:55:00,70.55029909752795,43.648665320068616,2.5997808102091837,11.867763107951545,0
2026-06-01 08:00:00,72.22432350734009,44.71132305983024,2.368283423058242,12.333890780298093,0
2026-06-01 08:05:00,72.10035023756346,43.179101891245224,2.2762713511766886,11.374237622892327,0
2026-06-01 08:10:00,71.75224502314555,43.541272246114964,2.0999700846747174,13.079317457917536,0
2026-06-01 08:15:00,71.41716976504522,44.28909095066872,2.054208570686011,11.10386689710807,0
2026-06-01 08:20:00,70.13784561226151,45.13897490648745,2.551411899376991,12.114033433826595,0
2026-06-01 08:25:00,71.03091151137451,44.79993643712649,2.2501846351895978,11.857462128547125,0
2026-06-01 08:30:00,71.00411220580311,44.681022023807664,1.6743498270197446,11.675829407928003,0
2026-06-01 08:35:00,70.43679859552144,44.62961496031261,2.0316150880256894,11.912434122180327,0
2026-06-01 08:40:00,70.96706983328582,44.97289232908756,1.9854459920570935,12.336083791126175,0
2026-06-01 08:45:00,71.41876931664635,44.900269939663296,2.063433997705634,12.413757107365605,0
2026-06-01 08:50:00,72.78440459569151,44.00171069468313,2.3407276650712716,11.891218156872064,0
2026-06-01 08:55:00,70.95348950930989,44.94962460257585,2.173138779551438,12.165894015854805,0
2026-06-01 09:00:00,70.91440464021515,44.1410490728658,2.1807836482490845,11.334853821842632,0
2026-06-01 09:05:00,70.457658530492,45.15210480905133,2.528368290331309,11.907865263476946,0
2026-06-01 09:10:00,68.48595044562623,44.78979313230472,2.0258847275533283,12.197186922696224,0
2026-06-01 09:15:00,70.24825264535134,47.2925576826664,2.6660498814718374,10.858494813787566,0
2026-06-01 09:20:00,70.20253108743334,45.31538084833249,2.0321731021572287,12.04045761276356,0
2026-06-01 09:25:00,72.47062988995776,44.309487574866935,2.222299549153143,11.915897354683942,0
2026-06-01 09:30:00,69.67773046728865,45.4102939216635,2.1296991011493085,12.634906966904873,0
2026-06-01 09:35:00,70.03202452924226,46.01689859551886,2.2308547833752406,12.083558299612488,0
2026-06-01 09:40:00,69.55389972110312,47.022731443573356,2.3111479987682824,12.239914185759744,0
2026-06-01 09:45:00,68.27588382653728,45.29380494477921,2.3084588100222194,11.864244408448057,0
2026-06-01 09:50:00,70.44121968128961,44.579294144262484,2.0117206673448553,12.316024238560528,0
2026-06-01 09:55:00,69.90211909797095,46.576966835614854,1.9192713306381075,12.281144458950205,0
2026-06-01 10:00:00,69.79103194704305,44.89552103528028,2.825792947726428,11.346695986673433,0
2026-06-01 10:05:00,67.93852269656036,45.72567486348766,2.079003915099862,12.155488172507111,0
2026-06-01 10:10:00,70.09678321681638,45.9410564842933,2.374803109667997,12.591120194929225,0
2026-06-01 10:15:00,67.13645845895974,46.161816095377354,1.798089672369201,12.491895875976603,0
2026-06-01 10:20:00,68.96780318772588,46.83690678503255,2.130096820023831,12.013686239346605,0
2026-06-01 10:25:00,70.41242914467988,45.80427298940221,2.1682001540043894,12.16084468504015,0
2026-06-01 10:30:00,67.07093113379003,46.19523016063968,2.3182037674819584,12.457454101778385,0
2026-06-01 10:35:00,67.33320657666685,46.463138391260735,1.5193864647520154,11.4305725163465,0
2026-06-01 10:40:00,67.83581251169299,46.65176725225299,2.2415351532695826,12.237191519490846,0
2026-06-01 10:45:00,67.06804006830909,46.664968420348806,1.9125646361580269,11.014544455670157,0
2026-06-01 10:50:00,65.85498296496806,46.98710870875605,2.2810864277987313,12.431178082235007,0
2026-06-01 10:55:00,67.30719508705397,47.36185449933917,1.9409177007904594,11.807621998394644,0
2026-06-01 11:00:00,66.00824864709405,47.04615810008965,1.9861293260186048,11.956771289713497,0
2026-06-01 11:05:00,67.37507956924456,47.13689008516381,2.1315930974016832,11.72231587158856,0
2026-06-01 11:10:00,65.81209267727102,45.54683704067612,1.9369176325992012,11.979476074149064,0
2026-06-01 11:15:00,68.11065698114656,46.88794122435512,2.0811163883161616,12.127691682692666,0
2026-06-01 11:20:00,65.6059321289992,47.26299127997311,1.9016560578641712,12.37715698439328,0
2026-06-01 11:25:00,65.89492557331366,47.49058685715281,1.7417073870753184,12.649750383503294,0
2026-06-01 11:30:00,66.85772675513007,46.3779710331911,2.45448926310734,12.024274272340518,0
2026-06-01 11:35:00,64.64007068238176,46.42536059432895,1.875987826794018,11.169204880829161,0
2026-06-01 11:40:00,65.92470587658539,46.51033496579754,2.1553297780980043,12.652823184058096,0
2026-06-01 11:45:00,66.83036778812357,47.412020842660695,2.388222770373446,11.264010361485285,0
2026-06-01 11:50:00,63.74147186436146,47.81949424012286,2.0462639743709894,11.788871639139298,0
2026-06-01 11:55:00,65.3591529388088,46.672128357330436,1.9937085250636157,11.754821701737658,0
2026-06-01 12:00:00,65.25988279424843,47.72636985090164,2.2565595221668557,25.005778961385708,0
2026-06-01 12:05:00,65.60730379150083,47.09688029049539,2.4794834556817884,24.368257697469446,0
2026-06-01 12:10:00,63.41409419019923,46.89296077445354,1.9076711837283828,24.343975561463143,0
2026-06-01 12:15:00,63.15631835307458,46.81378233889325,2.1624630419956405,24.98923950270867,0
2026-06-01 12:20:00,64.82469562363563,47.56690459770614,1.7668763512581682,24.601104722839555,0
2026-06-01 12:25:00,64.42604967441747,47.21305426766953,2.1016997490794527,25.673046776221636,0
2026-06-01 12:30:00,64.20628331258547,48.75251199469625,2.208551171134519,24.7245599783975,0
2026-06-01 12:35:00,64.12946111997765,46.22565418709859,1.9863438395612338,24.485839108979917,0
2026-06-01 12:40:00,62.93078985708607,47.293866603195795,2.0857520415436923,25.835917929372194,0
2026-06-01 12:45:00,63.67153112103198,46.424398257173365,1.8479433079231375,25.234968116539697,0
2026-06-01 12:50:00,63.56155556179385,46.11718598448238,2.2192696528453735,26.35847651716942,0
2026-06-01 12:55:00,62.38416144336425,46.76532795672847,2.4639235622207876,24.038842906263582,0
2026-06-01 13:00:00,64.79522215032459,46.84193279109451,1.9257140325573843,25.10388293949595,0
2026-06-01 13:05:00,63.235200808663855,49.02132173567385,2.0443320583619045,25.24280629007476,0
2026-06-01 13:10:00,61.40305010676317,46.49098743603142,2.3256365616135457,25.013911442813882,0
2026-06-01 13:15:00,63.08503788620854,45.68256369699473,2.5030226798306843,24.81899973050475,0
2026-06-01 13:20:00,61.28915718316733,46.75049746023347,1.8267025469477673,25.622809156109106,0
2026-06-01 13:25:00,62.88758029747284,44.814842643583155,2.157803815646013,25.233198874623806,0
2026-06-01 13:30:00,63.09712812008669,46.34064813628968,2.2707827055798813,24.15537953850865,0
2026-06-01 13:35:00,60.9573441627784,46.36400064106745,2.1744859023427883,24.56531587488437,0
2026-06-01 13:40:00,62.58243003531873,46.92125552572925,1.5808019832807285,24.41799754499832,0
2026-06-01 13:45:00,61.874471405184494,46.996420657559725,2.325272502327193,24.939420975404644,0
2026-06-01 13:50:00,62.12807125411422,45.74429717757592,2.579834087772661,25.47443262272342,0
2026-06-01 13:55:00,63.04888283129885,45.9541080049897,2.229165437792376,24.810377046114372,0
2026-06-01 14:00:00,60.75461188399713,45.38710333551146,1.9422234866764343,24.873439211857093,0
2026-06-01 14:05:00,60.096077770358335,45.02104718262392,2.0717181884089295,24.510488935212102,0
2026-06-01 14:10:00,59.81208870359989,46.0931523469859,2.6424782669138986,25.380671178396756,0
2026-06-01 14:15:00,59.739627850877746,44.746498425852906,2.4274906352151397,25.616323752190922,0
2026-06-01 14:20:00,60.33428679977753,45.352338766193846,2.3600066545960825,24.983778669053205,0
2026-06-01 14:25:00,60.61067478790799,44.80527243108916,2.289103145883594,25.790009381161934,0
2026-06-01 14:30:00,60.406599367260256,45.95738463923725,2.034715721952257,24.72795934449121,0
2026-06-01 14:35:00,60.81979547156355,46.8740233072894,2.1498572048360582,24.301508702827803,0
2026-06-01 14:40:00,59.870701014385595,44.306025969091195,2.180519316080371,25.40218426496897,0
2026-06-01 14:45:00,61.17876755635676,43.778637598122046,2.337393579016111,24.952064346868735,0
2026-06-01 14:50:00,59.33062150583676,45.07440197721526,2.577229723566726,24.70938040148693,0
2026-06-01 14:55:00,62.18806472033147,45.099797011496875,2.479584534198282,25.038335602807358,0
2026-06-01 15:00:00,59.968813098272626,45.174927445405835,1.84515391105099,24.207808286666662,0
2026-06-01 15:05:00,58.36393074710567,44.55570481308185,2.2559987422252625,24.125966264043107,0
2026-06-01 15:10:00,58.0308888074579,44.66517707544434,2.3841908362919746,25.04628177681114,0
2026-06-01 15:15:00,59.46775395541137,45.03295594399238,2.354715082536159,25.217181244919782,0
2026-06-01 15:20:00,58.64818166972233,45.48504835878201,2.042691559153145,25.696929236484674,0
2026-06-01 15:25:00,59.47492462934904,43.003081755869175,2.9285273039420905,25.44331936055687,0
2026-06-01 15:30:00,59.12641090224366,44.18721035856979,1.8807288594172205,25.317682230585703,0
2026-06-01 15:35:00,58.47561425320326,44.5696354361443,1.9292028883334877,25.635216677832386,0
2026-06-01 15:40:00,57.59998992761966,43.581578829660074,2.2583987703153943,25.24494755320482,0
2026-06-01 15:45:00,56.833395876893775,45.619568840683655,2.7292007637409634,24.827899201167497,0
2026-06-01 15:50:00,57.806353481429895,43.64643557233561,1.9909512873239574,25.456193286821136,0
2026-06-01 15:55:00,59.0171038289399,44.043468623924106,2.133542908588252,25.437802465410957,0
2026-06-01 16:00:00,58.285890513854696,44.444817677473836,2.469323418253923,24.99609204145471,0
2026-06-01 16:05:00,56.74044717562795,43.45237295226484,2.1955344612780667,24.400096912975556,0
2026-06-01 16:10:00,58.07709426042541,42.375588689054375,2.1163490363674264,24.10746527042677,0
2026-06-01 16:15:00,58.21033544746734,43.43955352044934,2.3414082254716804,25.421198850553726,0
2026-06-01 16:20:00,56.86568026750567,44.53797722536855,2.2681294975573985,25.23933718379326,0
2026-06-01 16:25:00,57.83123327298995,43.37930348334057,2.457609696409198,25.309549415505952,0
2026-06-01 16:30:00,57.6671724583557,42.90863899645972,2.522867222266341,25.439869337109943,0
2026-06-01 16:35:00,56.40096674790699,44.26598309398193,2.2767507650013408,24.55048844313762,0
2026-06-01 16:40:00,57.84024639406101,43.2032911969436,2.2729331813445772,24.061652445769532,0
2026-06-01 16:45:00,57.985343490407395,43.00516466849736,2.2535277455715335,25.257927664012666,0
2026-06-01 16:50:00,58.45331563718946,43.48126078315266,2.322282639162322,25.598870968313584,0
2026-06-01 16:55:00,58.37340321694747,43.929817276069265,2.2137926594678663,25.17592971472329,0
2026-06-01 17:00:00,55.89492402173036,45.17332001781716,2.1998478794194276,24.256823349046712,0
2026-06-01 17:05:00,56.29143840157879,43.8877672197695,2.499156780206811,25.12034491114694,0
2026-06-01 17:10:00,57.7046672102492,44.11525639903738,2.579029045088761,24.43762673456781,0
2026-06-01 17:15:00,57.667503707686365,42.747467975787146,1.823111763841645,24.228791898055665,0
2026-06-01 17:20:00,57.63658566220838,42.2999202736526,2.2025052879351423,24.996166098975966,0
2026-06-01 17:25:00,60.94583940691263,43.14243117819885,2.0278263916386914,25.081249255124543,0
2026-06-01 17:30:00,57.63933161970269,43.15388427962954,2.122257133378482,24.950688947832923,0
2026-06-01 17:35:00,58.18311493440204,42.184597792668455,2.3006290524338304,25.21906828607073,0
2026-06-01 17:40:00,57.98444417875924,42.89014887005237,2.3673595928856175,24.604700389434367,0
2026-06-01 17:45:00,57.668519865396966,43.33656435862768,2.171968389097164,25.0428405558203,0
2026-06-01 17:50:00,56.69234498270479,43.29592531983097,1.7216649163192994,24.757324344607216,0
2026-06-01 17:55:00,57.760873003853995,43.4053338395437,1.9587386048559552,24.874155254615474,0
2026-06-01 18:00:00,56.22717478546243,43.23277178410996,2.4241249175500417,15.134206289926453,0
2026-06-01 18:05:00,56.765085176620715,42.59629662942024,1.5148933944912675,15.529819110322176,0
2026-06-01 18:10:00,56.522250679516034,42.596490102497434,2.4968567879205,15.146148006307,0
2026-06-01 18:15:00,57.09900275347749,42.05794915885728,2.3303074976611353,15.31200456605641,0
2026-06-01 18:20:00,59.345100981939545,44.45820452532366,2.5290440203825058,15.005112737126373,0
2026-06-01 18:25:00,55.180284101629695,43.058168277455565,2.1503577032797603,15.243807683638954,0
2026-06-01 18:30:00,57.754701299384024,42.88826590278598,1.684648643994274,15.516898595757036,0
2026-06-01 18:35:00,55.480392045068264,42.34953243334158,2.3075906603766247,15.939593942536565,0
2026-06-01 18:40:00,56.6496061101129,45.469141080290406,2.5186632810095855,15.605387760967398,0
2026-06-01 18:45:00,58.24266835374152,42.29357850919911,2.4311804513783555,14.97245762269146,0
2026-06-01 18:50:00,57.253911962135994,42.84430608544184,2.034327129127991,15.572333078637836,0
2026-06-01 18:55:00,56.1515186635646,43.558647802672404,2.221690268865662,15.274520905673866,0
2026-06-01 19:00:00,56.55728968042748,43.74811956502655,2.066790932805019,14.69639477850211,0
2026-06-01 19:05:00,57.999198913847245,44.07956275254677,1.9951833839526572,15.281405484975044,0
2026-06-01 19:10:00,56.639897762297046,44.80778271763743,2.438847142794963,14.435651833196562,0
2026-06-01 19:15:00,57.64101755362113,43.8182194437861,1.9006169221837097,15.282150675570954,0
2026-06-01 19:20:00,57.52803087361655,42.62308647378871,1.976545892354597,15.8758981085353,0
2026-06-01 19:25:00,56.8923366981318,43.31988922628233,1.9239935916319038,15.411307684986824,0
2026-06-01 19:30:00,59.75290782923503,43.83205233563802,1.8274381191752385,15.59830886800241,0
2026-06-01 19:35:00,58.31142718936243,45.30340041797334,2.236603572960651,14.810903157446354,0
2026-06-01 19:40:00,55.72439511704919,42.59618039788748,2.490375762120494,15.240441326966913,0
2026-06-01 19:45:00,58.01147238250792,44.74453834616274,2.1537808109386836,15.349082210875446,0
2026-06-01 19:50:00,57.24212686980584,43.99677862293504,1.8235630498589586,14.84741885002851,0
2026-06-01 19:55:00,58.83861928913616,44.59566521148994,2.409986134935507,15.341854575201246,0
2026-06-01 20:00:00,57.279276031291786,43.91840422669125,2.621425438508743,15.227344475976818,0
2026-06-01 20:05:00,58.04596859314953,43.40255666942887,2.0384394189633515,15.347408071461548,0
2026-06-01 20:10:00,58.75785571247737,44.75546170003967,2.0803614333205704,14.484962058759455,0
2026-06-01 20:15:00,59.213998295749754,44.75817795695431,2.3289151575208487,15.63804941440891,0
2026-06-01 20:20:00,57.24648723863229,45.09360528594044,2.605468436946263,15.225321468361981,0
2026-06-01 20:25:00,58.21394193001919,44.38794469268854,2.0700414635686935,14.940931805030488,0
2026-06-01 20:30:00,58.17822796650916,44.00250429113908,1.8668875547504489,14.952993877949538,0
2026-06-01 20:35:00,58.10759490268323,43.32009117610472,2.357854651568102,14.980586855671952,0
2026-06-01 20:40:00,60.63709869532927,45.30820225917766,2.399767018285575,14.585536685490315,0
2026-06-01 20:45:00,59.390263251129134,45.07805920151508,2.201532862608807,15.594580006422378,0
2026-06-01 20:50:00,57.84089735118396,44.05306240821351,2.0604666850856375,15.481554506021729,0
2026-06-01 20:55:00,60.138950250576734,44.48190228663203,2.448594682748012,15.515164366125077,0
2026-06-01 21:00:00,61.46530194752025,44.62659295043885,2.332009001136991,15.756595842160104,0
2026-06-01 21:05:00,60.500360814292996,43.900851229144735,2.007891120774127,15.094888806963192,0
2026-06-01 21:10:00,58.075908373120704,44.52016556821121,2.2122736828264182,14.172132744751023,0
2026-06-01 21:15:00,59.2409994063332,44.353988098995025,1.8620731169938385,15.314435627226251,0
2026-06-01 21:20:00,61.12461027169431,45.01731314582351,2.3714726141094804,15.29581236164233,0
2026-06-01 21:25:00,59.28494275690875,44.84192122921256,2.1344416076542863,15.77691657114784,0
2026-06-01 21:30:00,60.57372799607646,44.21603415351164,2.091072291903816,15.541042098576517,0
2026-06-01 21:35:00,61.04415686652067,47.21948378346413,2.191781378711892,15.066992111971661,0
2026-06-01 21:40:00,59.48445803761354,46.68607287147472,2.210076924832562,14.927844033791617,0
2026-06-01 21:45:00,60.49591277978138,45.142151327514185,2.4237325153913902,15.501818439184557,0
2026-06-01 21:50:00,57.46033579315634,46.063173640804294,2.3477726328313056,13.67252627969162,0
2026-06-01 21:55:00,59.82542629338153,46.2574692983271,2.1608976803017996,15.120699983133955,0
2026-06-01 22:00:00,60.74743184860684,46.95286868381878,2.390917037429749,15.472830331410291,0
2026-06-01 22:05:00,59.90430666668005,45.41971519536558,2.3001843134229034,14.939496398378559,0
2026-06-01 22:10:00,62.93842239805136,47.020838299888034,2.093350090928491,14.808921068973838,0
2026-06-01 22:15:00,60.03154910028736,45.77919861465189,2.1688204604408785,15.14742178157634,0
2026-06-01 22:20:00,61.179009419377415,45.216885296038186,2.16294427778922,15.674723341269008,0
2026-06-01 22:25:00,61.90876705841619,46.930489662682916,2.3263153357935504,15.225521816872945,0
2026-06-01 22:30:00,63.37980583014539,47.44682030167103,2.10824434631959,14.661488357459637,0
2026-06-01 22:35:00,60.664633542550945,48.544881852444796,2.1023977033945918,15.608491019602624,0
2026-06-01 22:40:00,63.42700260554961,45.57230867416579,2.69218932735849,15.70582325195978,0
2026-06-01 22:45:00,62.43871733859429,47.1458424286471,2.434933870436776,14.5963352985393,0
2026-06-01 22:50:00,61.61284495291786,46.310463093543156,2.0098498338937154,16.39928295601545,0
2026-06-01 22:55:00,63.22347136201533,47.31346986004499,2.3427352484855497,14.99967346304223,0
2026-06-01 23:00:00,63.1285073347533,45.55565916658387,2.2295875164137944,15.474212885359085,0
2026-06-01 23:05:00,62.49829598423182,45.76380584579759,2.2978877938150237,15.363731097266045,0
2026-06-01 23:10:00,63.33828517348519,46.19191571554011,2.2343353311412764,14.650999172344783,0
2026-06-01 23:15:00,63.053963827009206,46.91093030155704,2.497410661371309,14.774236991539158,0
2026-06-01 23:20:00,63.724331923915805,46.36652022834113,2.2864050861628615,15.033853905007977,0
2026-06-01 23:25:00,64.44514358500172,47.43467737662719,2.1844778254464283,14.064969450657314,0
2026-06-01 23:30:00,65.54180727838492,47.753367347184465,2.4605476442457546,15.410488780912459,0
2026-06-01 23:35:00,62.89124950235744,47.43225404723616,2.258321260271968,14.052126928293712,0
2026-06-01 23:40:00,66.435787432675,48.26464561775311,2.2303696448322645,15.0073336863428,0
2026-06-01 23:45:00,62.524687166636355,47.315551026311894,2.2785056506215287,14.664143171561292,0
2026-06-01 23:50:00,64.49925980604174,46.01887202791136,2.1765977441584083,15.289404554892277,0
2026-06-01 23:55:00,65.41379812620809,48.08879765399439,2.2023067482488674,13.897913307293742,0
2026-06-02 00:00:00,65.28099186773504,46.5158750115152,2.053326352809532,14.168900252138247,0
2026-06-02 00:05:00,64.55181956045588,47.72643124291217,2.0122081950940305,14.701620840990355,0
2026-06-02 00:10:00,65.14083284856541,48.25137676942757,1.9503574033793902,15.259421961470055,0
2026-06-02 00:15:00,65.0302240991823,47.34824013133194,1.852004178300731,15.110799009068371,0
